video_id,title,category,duration_sec
v01,Vidéo 1,Marketing,447
v02,Vidéo 2,Produit,172
v03,Vidéo 3,Conférence,135
v04,Vidéo 4,Onboarding,452
v05,Vidéo 5,Conférence,534
v06,Vidéo 6,Onboarding,292
v07,Vidéo 7,Tutoriel,429
v08,Vidéo 8,Produit,270
v09,Vidéo 9,Tutoriel,236
v10,Vidéo 10,Marketing,262
v11,Vidéo 11,Tutoriel,463
v12,Vidéo 12,Marketing,203
v13,Vidéo 13,Conférence,513
v14,Vidéo 14,Produit,257
v15,Vidéo 15,Marketing,449
v16,Vidéo 16,Produit,395
v17,Vidéo 17,Tutoriel,380
v18,Vidéo 18,Produit,525
v19,Vidéo 19,Produit,359
v20,Vidéo 20,Marketing,469
v21,Vidéo 21,Marketing,489
v22,Vidéo 22,Produit,565
v23,Vidéo 23,Produit,202
v24,Vidéo 24,Marketing,129
v25,Vidéo 25,Onboarding,160
